pair,condition,block,trial,subject,tapnr,ttap,jitter,player_start_first
203,blind,1,22,1,5,6.1037681102752686,0.1,1
203,blind,1,22,1,6,6.737974166870117,0.1,1
203,blind,1,22,1,7,7.4439051151275635,0.1,1
203,blind,1,22,1,8,8.11183214187622,0.1,1
203,blind,1,22,1,9,8.778678178787231,0.1,1
203,blind,1,22,2,1,3.55564022064209,0.1,1
203,blind,1,22,2,2,4.236948013305664,0.1,1
203,blind,1,22,2,3,4.889082193374634,0.1,1
203,blind,1,22,2,4,5.509944200515747,0.1,1
203,blind,1,22,2,5,6.170915126800537,0.1,1
203,blind,1,22,2,6,6.806168079376221,0.1,1
203,blind,1,22,2,7,7.4578330516815186,0.1,1
203,blind,1,22,2,8,8.10166621208191,0.1,1
203,blind,1,22,2,9,8.733639001846313,0.1,1
203,blind,1,23,1,1,3.437502861022949,0.025,1
203,blind,1,23,1,2,4.265321969985962,0.025,1
203,blind,1,23,1,3,4.906183958053589,0.025,1
203,blind,1,23,1,4,5.5933778285980225,0.025,1
203,blind,1,23,1,5,6.25455379486084,0.025,1
203,blind,1,23,1,6,6.924224853515625,0.025,1
203,blind,1,23,1,7,7.5442798137664795,0.025,1
203,blind,1,23,1,8,8.200256824493408,0.025,1
203,blind,1,23,1,9,8.826366901397705,0.025,1
203,blind,1,23,2,1,3.6413729190826416,0.025,1
203,blind,1,23,2,2,4.234194993972778,0.025,1
203,blind,1,23,2,3,4.882134914398193,0.025,1
203,blind,1,23,2,4,5.569165945053101,0.025,1
203,blind,1,23,2,5,6.2444047927856445,0.025,1
203,blind,1,23,2,6,6.860170841217041,0.025,1
203,blind,1,23,2,7,7.465178966522217,0.025,1
203,blind,1,23,2,8,8.14038896560669,0.025,1
203,blind,1,23,2,9,8.775445938110352,0.025,1
203,blind,1,24,1,1,3.596289873123169,0.1,1
203,blind,1,24,1,2,4.102017879486084,0.1,1
203,blind,1,24,1,3,4.684880971908569,0.1,1
203,blind,1,24,1,4,5.362098932266235,0.1,1
203,blind,1,24,1,5,5.965256929397583,0.1,1
203,blind,1,24,1,6,6.6369829177856445,0.1,1
203,blind,1,24,1,7,7.295966863632202,0.1,1
203,blind,1,24,1,8,7.924111843109131,0.1,1
