,0,1,2
2592,2245931,11,20.094226696541654
2593,2246361,21,39.96897536218941
2594,2246409,12,39.96897536218941
2595,2246819,22,16.134458717033283
2596,2246841,13,16.134458717033283
2597,2247270,23,
2598,2247340,14,
2599,2247350,49,
2600,2250241,48,
2601,2250290,5,
2602,2250426,4,
2603,2254059,15,64.1771307018593
2604,2254155,6,64.1771307018593
2605,2254588,7,8.421646970590302
2606,2254599,16,8.421646970590302
2607,2255057,17,7.880073500104032
2608,2255068,8,7.880073500104032
2609,2255532,9,8.188483329924509
2610,2255543,18,8.188483329924509
2611,2256000,10,8.043073321353688
2612,2256010,19,8.043073321353688
2613,2256459,11,19.84465938939286
2614,2256485,20,19.84465938939286
2615,2256915,12,32.13385077436067
2616,2256957,21,32.13385077436067
2617,2257390,13,21.59860824868494
2618,2257417,22,21.59860824868494
2619,2257834,14,
2620,2257866,23,
2621,2257876,49,
2622,2260515,48,
2623,2260563,4,
2624,2260699,5,
2625,2264024,15,154.9970727347032
2626,2264268,6,154.9970727347032
2627,2264519,16,163.01519913229723
2628,2264696,7,163.01519913229723
2629,2264989,17,88.7949918829208
2630,2265086,8,88.7949918829208
2631,2265478,9,8.191984800464184
2632,2265489,18,8.191984800464184
2633,2265953,10,8.691044460323809
2634,2265964,19,8.691044460323809
2635,2266400,11,23.995076555827012
2636,2266432,20,23.995076555827012
2637,2266884,12,13.491528772748637
2638,2266901,21,13.491528772748637
2639,2267338,13,37.646246531703355
2640,2267386,22,37.646246531703355
2641,2267795,14,
2642,2267846,23,
2643,2267856,49,
2644,2270497,48,
2645,2270546,5,
2646,2270631,4,
2647,2273843,15,174.8126852175819
2648,2274111,6,174.8126852175819
2649,2274364,16,64.20953267000849
2650,2274457,7,64.20953267000849
2651,2274847,8,28.120513589765835
2652,2274883,17,28.120513589765835
2653,2275331,9,14.632235541650573
2654,2275351,18,14.632235541650573
2655,2275816,10,24.352041414339396
2656,2275850,19,24.352041414339396
2657,2276308,11,28.605263813901644
2658,2276350,20,28.605263813901644
2659,2276773,12,69.06980449234871
2660,2276869,21,69.06980449234871
2661,2277273,13,71.67757048448527
2662,2277365,22,71.67757048448527
2663,2277768,14,
2664,2277829,23,
2665,2277840,49,
2666,2280480,48,
2667,2280528,5,
2668,2280648,4,
2669,2284212,6,141.34828699411318
2670,2284504,15,141.34828699411318
2671,2284956,7,14.40360060460435
2672,2284977,16,14.40360060460435
2673,2285476,8,15.835561952588307
2674,2285498,17,15.835561952588307
2675,2285960,9,20.57995842732211
2676,2285987,18,20.57995842732211
2677,2286435,10,18.542739603898042
2678,2286459,19,18.542739603898042
2679,2286914,11,24.900057906978077
2680,2286949,20,24.900057906978077
2681,2287425,12,17.649078573633034
2682,2287448,21,17.649078573633034
2683,2287891,13,51.964796519863654
2684,2287961,22,51.964796519863654
2685,2288372,14,
2686,2288452,23,
2687,2288463,49,
2688,2291350,48,
2689,2291398,5,
2690,2291518,4,
2691,2294617,6,134.18184091293244
2692,2294948,15,134.18184091293244
2693,2295377,7,70.59090068609878
2694,2295475,16,70.59090068609878
2695,2295945,8,22.051613871494055
2696,2295977,17,22.051613871494055
2697,2296428,9,49.26163862335994
2698,2296494,18,49.26163862335994
2699,2296921,10,41.232780665456374
2700,2296978,19,41.232780665456374
2701,2297467,11,7.655231705177812
2702,2297478,20,7.655231705177812
2703,2297981,12,7.714026628283534
2704,2297992,21,7.714026628283534
2705,2298481,13,13.66183078081167
2706,2298501,22,13.66183078081167
2707,2299016,14,
2708,2299027,23,
2709,2299037,49,
2710,2301930,48,
2711,2301978,4,
2712,2302098,5,
2713,2305435,15,64.07499512497276
2714,2305511,6,64.07499512497276
2715,2305937,7,53.07940334364085
2716,2306007,16,53.07940334364085
2717,2306410,8,70.22618385668768
2718,2306510,17,70.22618385668768
2719,2306925,9,37.12556836345675
2720,2306975,18,37.12556836345675
2721,2307414,10,41.265226737639466
2722,2307471,19,41.265226737639466
2723,2307908,11,33.34678760819253
2724,2307952,20,33.34678760819253
2725,2307962,16,
2726,2308384,12,15.009486861990865
2727,2308404,21,15.009486861990865
2728,2308851,13,8.7810923730122
2729,2308862,22,8.7810923730122
2730,2309305,14,
2731,2309330,23,
2732,2309340,49,
2733,2311981,48,
2734,2312029,5,
2735,2312166,4,
2736,2315898,15,67.98758703863768
2737,2316316,6,67.98758703863768
2738,2316413,16,8.25463868030215
2739,2316880,17,7.895313906207662
2740,2316890,7,8.25463868030215
2741,2317369,18,30.350255894363784
2742,2317380,8,7.895313906207662
2743,2317841,19,8.052415387892779
2744,2317881,9,30.350255894363784
2745,2318312,10,8.052415387892779
2746,2318323,20,13.393057420089349
2747,2318782,21,8.21723642506015
2748,2318799,11,13.393057420089349
2749,2319252,22,13.733150418918456
2750,2319263,12,8.21723642506015
2751,2319731,23,
2752,2319750,13,13.733150418918456
2753,2320202,14,
2754,2320212,49,
2755,2322850,48,
2756,2322899,5,
2757,2322984,4,
2758,2326532,6,169.73389291760037
2759,2326897,15,169.73389291760037
2760,2327307,7,67.66718910840089
2761,2327415,16,67.66718910840089
2762,2327884,8,22.170857867379425
2763,2327915,17,22.170857867379425
2764,2328385,9,29.27469494404329
2765,2328426,18,29.27469494404329
2766,2328900,10,7.980325150645712
2767,2328911,19,7.980325150645712
2768,2329383,11,16.031239369806485
2769,2329404,20,16.031239369806485
2770,2329855,12,30.130258398528838
2771,2329895,21,30.130258398528838
2772,2330341,13,11.071212666990334
2773,2330355,22,11.071212666990334
2774,2330809,14,
2775,2330830,23,
2776,2330841,49,
2777,2333482,39,
2778,2340699,28,
2779,2340783,3,
2780,2341818,48,
2781,2341858,4,
2782,2341977,5,
2783,2345310,6,74.38608938555973
2784,2345409,15,74.38608938555973
2785,2345880,7,8.380516381589928
2786,2345891,16,8.380516381589928
2787,2346353,17,8.045673971256264
2788,2346364,8,8.045673971256264
2789,2346821,9,8.118808956107301
2790,2346831,18,8.118808956107301
2791,2347280,10,23.961177710738497
2792,2347311,19,23.961177710738497
2793,2347761,11,9.77065447329602
2794,2347773,20,9.77065447329602
2795,2348211,12,13.279768247307516
2796,2348228,21,13.279768247307516
2797,2348684,13,8.470588235293377
2798,2348694,22,8.470588235293377
2799,2349135,14,
2800,2349154,23,
2801,2349164,49,
2802,2351808,48,
2803,2351857,5,
2804,2351993,4,
2805,2355187,15,6.791268315444029
2806,2355198,6,6.791268315444029
2807,2355540,16,115.78765763913928
2808,2355768,7,115.78765763913928
2809,2355976,17,26.409603859200104
2810,2356434,18,14.866926217268258
2811,2356474,8,26.409603859200104
2812,2356939,9,14.866926217268258
2813,2357023,19,50.31083290760853
2814,2357465,10,50.31083290760853
2815,2357534,20,54.76265774966157
2816,2357979,11,54.76265774966157
2817,2358052,21,52.10878717895247
2818,2358504,12,52.10878717895247
2819,2358605,22,59.05478528839154
2820,2359033,13,59.05478528839154
2821,2359151,23,
2822,2359545,14,
2823,2359555,49,
2824,2362458,48,
2825,2362506,4,
2826,2362592,5,
2827,2365745,15,56.885303637364075
2828,2365848,6,56.885303637364075
2829,2366281,7,78.28627448019057
2830,2366400,16,78.28627448019057
2831,2366924,8,16.103838039483605
2832,2366950,17,16.103838039483605
2833,2367476,9,34.0085687141447
2834,2367527,18,34.0085687141447
2835,2367969,10,60.83155290527537
2836,2368061,19,60.83155290527537
2837,2368477,11,88.81832686732332
2838,2368608,20,88.81832686732332
2839,2369140,21,6.52536421367148
2840,2369150,12,6.52536421367148
2841,2369695,13,20.124523237304572
2842,2369728,22,20.124523237304572
2843,2370302,14,
2844,2370314,23,
2845,2370325,49,
2846,2372970,48,
2847,2373018,5,
2848,2373086,4,
2849,2376400,15,116.39808053505703
2850,2376691,6,116.39808053505703
2851,2376992,16,129.9486441239977
2852,2377122,7,129.9486441239977
2853,2377485,8,42.61695293824957
2854,2377547,17,42.61695293824957
2855,2378015,9,46.86727889692145
2856,2378081,18,46.86727889692145
2857,2378520,10,71.82363427156604
2858,2378640,19,71.82363427156604
2859,2379121,11,33.83989963675148
2860,2379168,20,33.83989963675148
2861,2379624,12,59.38306739474244
2862,2379719,21,59.38306739474244
2863,2380203,13,26.705437330067184
2864,2380247,22,26.705437330067184
2865,2380785,14,
2866,2380808,23,
2867,2380818,49,
2868,2383464,48,
2869,2383513,4,
2870,2383598,5,
2871,2387083,6,125.29506361571906
2872,2387250,15,125.29506361571906
2873,2387708,7,14.74215211406164
2874,2387730,16,14.74215211406164
2875,2388255,8,7.491605834034544
2876,2388266,17,7.491605834034544
2877,2388755,9,16.764561808507636
2878,2388779,18,16.764561808507636
2879,2389259,10,30.162064307189922
2880,2389299,19,30.162064307189922
2881,2389770,11,8.66018513205259
2882,2389782,20,8.66018513205259
2883,2390296,21,17.39196065080654
2884,2390321,12,17.39196065080654
2885,2390789,13,15.960045842922739
2886,2390813,22,15.960045842922739
2887,2391307,14,
2888,2391337,23,
2889,2391347,49,
2890,2394253,48,
2891,2394297,4,
2892,2394434,5,
2893,2397556,6,168.27184148861963
2894,2397992,15,168.27184148861963
2895,2398489,7,21.511057567402958
2896,2398520,16,21.511057567402958
2897,2399019,8,11.351828684965767
2898,2399036,17,11.351828684965767
2899,2399530,9,23.622063969716578
2900,2399566,18,23.622063969716578
2901,2400053,19,10.48244694869993
2902,2400067,10,10.48244694869993
2903,2400566,11,23.681832801071238
2904,2400599,20,23.681832801071238
2905,2401072,12,22.625389041839327
2906,2401104,21,22.625389041839327
2907,2401577,13,28.87680971788089
2908,2401617,22,28.87680971788089
2909,2402077,14,
2910,2402133,23,
2911,2402144,49,
2912,2404778,48,
2913,2404826,5,
2914,2404894,4,
2915,2408609,15,74.93402526691943
2916,2408734,6,74.93402526691943
2917,2409136,7,54.33930668160488
2918,2409211,16,54.33930668160488
2919,2409635,8,56.34932228685285
2920,2409709,17,56.34932228685285
2921,2410147,9,23.56366740166436
2922,2410181,18,23.56366740166436
2923,2410645,10,37.35196376676913
2924,2410695,19,37.35196376676913
2925,2411129,11,39.610189747352194
2926,2411180,20,39.610189747352194
2927,2411603,12,32.61304608314856
2928,2411646,21,32.61304608314856
2929,2412046,13,56.24171565204051
2930,2412120,22,56.24171565204051
2931,2412521,14,
2932,2412595,23,
2933,2412606,49,
2934,2414982,48,
2935,2415031,4,
2936,2415167,5,
2937,2418379,6,111.58691166943991
2938,2418607,15,111.58691166943991
2939,2419081,16,23.189345515500946
2940,2419112,7,23.189345515500946
2941,2419589,8,7.833322854356339
2942,2419600,17,7.833322854356339
2943,2420091,9,8.289665274208062
2944,2420102,18,8.289665274208062
2945,2420569,10,8.42449995997083
2946,2420580,19,8.42449995997083
2947,2421033,11,31.509364507929746
2948,2421073,20,31.509364507929746
2949,2421493,12,42.10133003627425
2950,2421550,21,42.10133003627425
2951,2421977,13,42.042579717093645
2952,2422036,22,42.042579717093645
2953,2422486,14,
2954,2422512,23,
2955,2422522,49,
2956,2425153,48,
2957,2425201,4,
2958,2425270,5,
2959,2428796,15,7.8701521702512025
2960,2428807,6,7.8701521702512025
2961,2429302,16,8.850693666237191
2962,2429315,7,8.850693666237191
2963,2429818,8,24.064220249037703
2964,2429850,17,24.064220249037703
2965,2430298,9,21.957503481322306
2966,2430328,18,21.957503481322306
2967,2430782,10,25.82827307676928
2968,2430819,19,25.82827307676928
2969,2431283,11,36.44073793121561
2970,2431331,20,36.44073793121561
2971,2431794,12,8.36116553129176
2972,2431805,21,8.36116553129176
2973,2432281,22,16.337416432299477
2974,2432304,13,16.337416432299477
2975,2432793,23,
2976,2432805,14,
2977,2432815,49,
2978,2435716,48,
2979,2435764,4,
2980,2435901,5,
2981,2439665,15,114.43037699319109
2982,2439941,6,114.43037699319109
2983,2440205,16,124.2787534700794
2984,2440345,7,124.2787534700794
2985,2440739,17,8.374263488402931
2986,2440750,8,8.374263488402931
2987,2441220,9,10.034664070107112
2988,2441233,18,10.034664070107112
2989,2441709,10,8.122178659652548
2990,2441720,19,8.122178659652548
2991,2442191,11,7.586979914343658
2992,2442202,20,7.586979914343658
2993,2442687,21,11.36551314332064
2994,2442703,12,11.36551314332064
2995,2443189,13,12.534404063948159
2996,2443207,22,12.534404063948159
2997,2443683,23,
2998,2443693,14,
2999,2443704,49,
3000,2446604,48,
3001,2446651,4,
3002,2446737,5,
3003,2449843,6,123.49561258501043
3004,2450206,15,123.49561258501043
3005,2450668,7,66.65368781088974
3006,2450759,16,66.65368781088974
3007,2451251,17,17.402585503770894
3008,2451275,8,17.402585503770894
3009,2451741,18,8.343268968594998
3010,2451752,9,8.343268968594998
3011,2452214,19,27.671974862860708
3012,2452251,10,27.671974862860708
3013,2452691,20,24.000147267272325
3014,2452723,11,24.000147267272325
3015,2453169,21,7.783213268554192
3016,2453179,12,7.783213268554192
3017,2453612,13,40.65272900352957
3018,2453664,22,40.65272900352957
3019,2454110,14,
3020,2454123,23,
3021,2454133,49,
3022,2457030,48,
3023,2457078,5,
3024,2457197,4,
3025,2460470,15,59.686092495289955
3026,2460549,6,59.686092495289955
3027,2461004,16,14.982796334614278
3028,2461025,7,14.982796334614278
3029,2461507,17,10.46288394891286
3030,2461520,8,10.46288394891286
3031,2461983,9,36.7923259123948
3032,2462035,18,36.7923259123948
3033,2462487,10,12.306527175338545
3034,2462504,19,12.306527175338545
3035,2462982,20,7.69388481623443
3036,2462993,11,7.69388481623443
3037,2463482,21,9.637027068966148
3038,2463494,12,9.637027068966148
3039,2463954,22,8.157931961062047
3040,2463965,13,8.157931961062047
3041,2464443,14,
3042,2464454,23,
3043,2464464,49,
3044,2467353,48,
3045,2467401,5,
3046,2467537,4,
3047,2470763,15,176.41341347787215
3048,2470978,6,176.41341347787215
3049,2471203,16,131.50742063070342
3050,2471389,7,131.50742063070342
3051,2471713,17,33.810585247977286
3052,2471761,8,33.810585247977286
3053,2472183,9,37.71351922607994
3054,2472233,18,37.71351922607994
3055,2472647,10,48.99919005581225
3056,2472714,19,48.99919005581225
3057,2473124,11,60.856004913496506
3058,2473206,20,60.856004913496506
3059,2473628,12,40.75048507706731
3060,2473685,21,40.75048507706731
3061,2474154,13,26.135990905599954
3062,2474189,22,26.135990905599954
3063,2474648,14,
3064,2474670,23,
3065,2474681,49,
3066,2477318,48,
3067,2477366,4,
3068,2477503,5,
3069,2480975,6,159.20465589638195
3070,2481389,15,159.20465589638195
3071,2481912,7,16.94164108972973
3072,2481936,16,16.94164108972973
3073,2482418,8,22.5990725402861
3074,2482449,17,22.5990725402861
3075,2482920,9,10.423052444745963
3076,2482935,18,10.423052444745963
3077,2483414,10,13.75224737060691
3078,2483433,19,13.75224737060691
3079,2483904,11,8.08321526985415
3080,2483915,20,8.08321526985415
3081,2484392,12,27.11792594996939
3082,2484430,21,27.11792594996939
3083,2484887,22,8.211077111382394
3084,2484898,13,8.211077111382394
3085,2485376,14,
3086,2485428,23,
3087,2485438,49,
3088,2488325,48,
3089,2488374,4,
3090,2488460,5,
3091,2491674,15,169.82234335080878
3092,2491949,6,169.82234335080878
3093,2492195,16,89.70454310542571
3094,2492315,7,89.70454310542571
3095,2492679,17,52.579117552630464
3096,2492753,8,52.579117552630464
3097,2493174,9,11.194981805646933
3098,2493190,18,11.194981805646933
3099,2493680,10,9.235229784116058
3100,2493693,19,9.235229784116058
3101,2494177,11,7.568726250555727
3102,2494188,20,7.568726250555727
3103,2494647,12,48.21546667670131
3104,2494709,21,48.21546667670131
3105,2495140,13,29.21203466916097
3106,2495176,22,29.21203466916097
3107,2495611,14,
3108,2495630,23,
3109,2495641,49,
3110,2498018,48,
3111,2498067,4,
3112,2498186,5,
3113,2501693,6,150.6096548106111
3114,2502089,15,150.6096548106111
3115,2502616,16,16.465229147416807
3116,2502639,7,16.465229147416807
3117,2502854,17,167.7384075707862
3118,2503141,8,167.7384075707862
3119,2503298,18,44.25368585124136
3120,2503758,9,44.25368585124136
3121,2503818,19,40.67168202702419
3122,2504282,10,40.67168202702419
3123,2504332,20,26.414116652456073
3124,2504804,11,26.414116652456073
3125,2504824,21,0.9429112244955036
3126,2505314,12,0.9429112244955036
3127,2505331,22,19.410235337193853
3128,2505804,13,19.410235337193853
3129,2505830,23,
3130,2506306,14,
3131,2506316,49,
3132,2509213,48,
3133,2509261,5,
3134,2509398,4,
3135,2512573,15,146.386985229444
3136,2512895,6,146.386985229444
3137,2513115,16,146.95873909531167
3138,2513320,7,146.95873909531167
3139,2513617,17,82.55834670728734
3140,2513749,8,82.55834670728734
3141,2514135,9,40.89543087918082
3142,2514192,18,40.89543087918082
3143,2514695,19,6.726884455448783
3144,2514706,10,6.726884455448783
3145,2515181,11,70.84360079189395
3146,2515280,20,70.84360079189395
3147,2515782,21,31.72002820874465
3148,2515830,12,31.72002820874465
3149,2516312,13,7.219074691014754
3150,2516323,22,7.219074691014754
3151,2516806,14,
3152,2516860,23,
3153,2516871,49,
3154,2519247,48,
3155,2519295,5,
3156,2519414,4,
3157,2522694,15,168.5701381154506
3158,2522896,6,168.5701381154506
3159,2523210,16,51.55053506850493
3160,2523276,7,51.55053506850493
3161,2523728,17,8.220390197124914
3162,2523739,8,8.220390197124914
3163,2524216,9,8.291964359854518
3164,2524236,18,8.291964359854518
3165,2525073,10,67.09332523136906
3166,2525177,19,67.09332523136906
3167,2525630,11,28.888297352435387
3168,2525667,20,28.888297352435387
3169,2526100,12,36.01659493862178
3170,2526151,21,36.01659493862178
3171,2526585,22,14.784836213118098
3172,2526604,13,14.784836213118098
3173,2527030,23,
3174,2527062,14,
3175,2527072,49,
3176,2529708,48,
3177,2529756,5,
3178,2529841,4,
3179,2533145,15,164.4768253832188
3180,2533436,6,164.4768253832188
3181,2533657,7,17.26821547757038
3182,2533681,16,17.26821547757038
3183,2533933,8,154.1667853385342
3184,2534179,17,154.1667853385342
3185,2534470,9,170.80999349855244
3186,2534753,18,170.80999349855244
3187,2535020,10,177.83363921636018
3188,2535292,19,177.83363921636018
3189,2535652,11,123.73775802600586
3190,2535844,20,123.73775802600586
3191,2536083,12,160.86616959401877
3192,2536402,21,160.86616959401877
3193,2536612,13,104.68355205805281
3194,2536980,22,104.68355205805281
3195,2537130,14,
3196,2537498,23,
3197,2537508,49,
3198,2540407,48,
3199,2540455,5,
3200,2540575,4,
3201,2543775,6,131.0656809801444
3202,2543998,15,131.0656809801444
3203,2544387,7,68.29729727408527
3204,2544495,16,68.29729727408527
